timestamp(Asia/Seoul),score,temp(°C),humid,co2,voc,pm25,light,noise
2019-10-07 13:30,72.6,24.9,60.5,2123.3,371.4,4.7,396.9,53
2019-10-07 13:45,74.1,24,58.4,2279.9,392.5,4.6,401.3,53.1
2019-10-07 14:00,65.6,23.8,66.6,2602.1,447.8,4.8,397.7,53.1
2019-10-07 14:15,63.9,24.2,67.7,2818.7,466,4.7,392.4,52.9
2019-10-07 14:30,65.4,24.4,64.1,2886.7,446.7,4.3,390.3,53.5
2019-10-07 14:45,67.4,24.4,61.8,3050,454.9,4.2,390.9,53.1
2019-10-07 15:00,68.8,24.4,60.7,3226.2,474.5,4.1,391.7,53.5
2019-10-07 15:15,69,24.4,60.3,3366.6,480.5,4,388.7,53.6
2019-10-07 15:30,69,24.5,59.5,3530.8,488.7,3.8,381.8,52.9
2019-10-07 15:45,68.5,25.1,57.6,3768.2,501.1,3.5,386.3,52.6
2019-10-07 16:00,68,25.6,55.6,4007.7,510,3.5,390.7,52.4
2019-10-07 16:15,68,25.7,54.4,4176.1,515.3,3.5,383.8,53.2
2019-10-07 16:30,68.7,25.6,54.3,4220.4,516,3.3,380.5,53.4
2019-10-07 16:45,72.2,25,51.6,4087.7,490.8,3.3,386.9,55
2019-10-07 17:00,72.8,24.6,51.9,4445.7,521.8,3.2,392.6,53.2
2019-10-07 17:15,68.3,25,57.6,4685.6,574.7,3.3,388.6,52.8
2019-10-07 17:30,66.9,25.5,57.9,4257.8,550,3.5,391.6,52.7
2019-10-07 17:45,68.6,25.4,56.3,3870,497.7,3.5,389.4,52.8
2019-10-07 18:00,69.6,25.3,54.9,3590.6,474.2,4.8,387.3,52.5
2019-10-07 18:15,70.3,25.2,54.1,3439.1,465.1,4.2,388.6,52.7
2019-10-07 18:30,71,25.1,53.3,3518.1,482.2,4.1,393.1,52.2
2019-10-07 18:45,71,25.1,52.6,3598.1,492.6,4.2,395.4,52.5
2019-10-07 19:00,71,25.2,52.3,3816.1,515.7,3.7,395.9,52.7
2019-10-07 19:15,71,25.2,52.5,3937.7,531.4,3.5,392.8,53.1
2019-10-07 19:30,70,25.3,53.1,4103.2,556.7,3.8,388,52.8
2019-10-07 19:45,69.1,25.5,53.6,4319.9,574.4,4.2,382.2,52.9
2019-10-07 20:00,68.9,25.5,54.4,4175.5,557.2,4.1,380.4,53.1
2019-10-07 20:15,68.3,25.6,54,4299.7,598.6,4.8,385.2,53.1
2019-10-07 20:30,66.9,25.8,54.4,4464.9,647.3,4.4,387.1,52.8
2019-10-07 20:45,66.9,25.8,54.1,4314.6,667,4.1,384.7,52.7
2019-10-07 21:00,66.8,25.8,54,4416.6,703.6,4.6,383.6,53.1
2019-10-07 21:15,67.3,25.6,53.6,4495.7,732.1,4.4,385.1,52.8
2019-10-07 21:30,68.7,25.5,53.3,4311.9,639.2,5,385.6,53
2019-10-07 21:45,69.3,25.4,53.3,4028.1,578.9,4.4,386.3,53.1
2019-10-07 22:00,69,25.4,51.8,4457.9,735.4,4.1,387.4,52.9
2019-10-07 22:15,68.6,25.5,51.1,4781.3,834.4,3.9,385,52
2019-10-07 22:30,69.8,25.2,50.7,4691.2,801.6,3.6,387.8,52.1
2019-10-07 22:45,70.7,24.9,50.1,4715.3,829.1,3.4,390,51.9
2019-10-07 23:00,71.1,24.8,50.3,4583.6,799.4,3.2,390.4,51.3
2019-10-07 23:15,71.7,24.7,50.3,4371.4,753.8,3,390.3,51.6
2019-10-07 23:30,70.2,24.7,51.8,4471.2,815.5,3,395,51.1
2019-10-07 23:45,69.6,24.9,52.5,4374.8,794,3,395.6,51.1
2019-10-08 0:00,69.7,25.2,51.7,4250.6,751.5,3,204.8,50.8
2019-10-08 0:15,69.6,25.3,51.6,4190.5,724.4,3,0,50.4
2019-10-08 0:30,70.3,25.2,52.4,3594.5,576.5,3.1,0,50.4
2019-10-08 0:45,71.2,25.1,53.4,2997,522.5,3.1,0,50.4
2019-10-08 1:00,73.1,25,54.1,2557.6,480.6,3.1,0,50.4
2019-10-08 1:15,75.2,25,54.7,2141.6,434.5,3.1,0,50.4
2019-10-08 1:30,77.1,24.9,55.2,1810.6,394.7,3.1,0,50.3
2019-10-08 1:45,78.9,24.9,55.5,1517.1,348.2,3.1,0,50.3
2019-10-08 2:00,81.3,24.8,55.8,1294.9,309.3,3,0,50.3
2019-10-08 2:15,83.6,24.8,56,1120.8,273.1,3,0,50.3
2019-10-08 2:30,84.8,24.7,56,1012.3,248.1,3,0,50.3
2019-10-08 2:45,86,24.7,56.1,946.5,231.3,3,0,50.3
2019-10-08 3:00,87.5,24.7,56.2,843.9,204.4,3,0,50.3
2019-10-08 3:15,88.6,24.6,56.3,775.7,189.3,3,22.4,51.8
2019-10-08 3:30,89.2,24.5,57,728.3,179,3.2,398.3,52.3
2019-10-08 3:45,91.6,24.2,58.2,583.7,114.6,4.2,305.1,51.9
2019-10-08 4:00,92.8,24,60.1,489.1,85.5,6.2,0,50.4
2019-10-08 4:15,93,23.8,59.7,460.4,81.2,5.3,0,50.4
2019-10-08 4:30,93,23.7,59.5,416.3,49.8,5.7,0,50.4
2019-10-08 4:45,93,23.5,59.7,410.1,42.3,5.6,0,50.4
2019-10-08 5:00,93,23.5,59.7,404.5,42.4,5.6,0,50.4
2019-10-08 5:15,93,23.5,59.7,401,35.9,6.1,0,50.3
2019-10-08 5:30,93,23.4,59.7,400,30.5,6.1,0,50.5
2019-10-08 5:45,93,23.2,60.1,400.1,40.1,6.3,0,50.3
2019-10-08 6:00,93,23.2,60.4,400.9,25.9,6.3,279.3,50.4
2019-10-08 6:15,93,23.3,59.9,407.2,36,5.9,399.5,50.5
2019-10-08 6:30,93,23.3,60.2,451.4,70.9,5.6,400.8,51.6
2019-10-08 6:45,93,23.3,60.1,448.5,76.7,5.8,402.5,50.4
2019-10-08 7:00,93,23.4,60.2,455.4,79.8,5.8,403.5,50.3
2019-10-08 7:15,93,23.4,60.3,460.8,75,5.8,412.7,50.6
2019-10-08 7:30,92.8,23.5,60.4,470.8,73.4,6,412,50.3
2019-10-08 7:45,93,23.5,60.3,459.5,67.5,5.9,417.5,51.2
2019-10-08 8:00,92.6,23.7,60.4,494,64.1,6.6,408.3,50.6
2019-10-08 8:15,91.4,23.7,61,523.1,74.2,7.7,418.9,51
2019-10-08 8:30,91.2,23.6,61.1,520.6,82,8.1,480.6,51.1
2019-10-08 8:45,90,23.8,61.2,559.3,106.3,9.1,537.2,51.4
2019-10-08 9:00,89,23.9,61,609.9,131.6,10,525.9,52.6
2019-10-08 9:15,87.6,24.1,61.1,691,144.2,10.5,470.4,52.1
2019-10-08 9:30,85.7,24.2,61.6,745.3,183.7,11.6,611.1,51.8
2019-10-08 9:45,85.8,24.3,61,753.7,212.9,11.7,610.3,51.8
2019-10-08 10:00,87.9,24.2,60,679.7,148.5,13,599,51.5
2019-10-08 10:15,87.5,24.3,60,695.2,141.3,13.4,618.3,51.8
2019-10-08 10:30,86.6,24.9,58.1,698.7,115.7,15.9,712.1,52
2019-10-08 10:45,87.2,25.2,56.7,645.7,89.3,16,757.8,51.9
2019-10-08 11:00,86.9,25.5,55.1,652.1,89.6,15.8,751.3,52.5
2019-10-08 11:15,83.9,25.7,55.5,790.6,131.6,15.5,658.5,52.1
2019-10-08 11:30,82.6,25.8,55.6,847,138.9,15.6,606.1,52.1
2019-10-08 11:45,87.1,25.8,52,638.1,69.2,17,765.6,52.5
2019-10-08 12:00,87.8,26,50.7,614.5,66.4,16.4,904.8,51.9
2019-10-08 12:15,85,26.2,51.5,641.9,97,17.6,806.1,52.4
2019-10-08 12:30,86.7,26.2,51.3,531.3,64.2,18.5,803.1,51.8
2019-10-08 12:45,86.6,26.1,51.6,577.7,94.8,17.5,727.7,51.7
2019-10-08 13:00,88.5,26.2,48.7,559.4,86.4,16.2,821.5,52.5
2019-10-08 13:15,90.5,26.3,46.1,518,58.7,15.7,811,52.2
2019-10-08 13:30,87.3,26.6,46.7,570.6,97.1,19.1,799.2,52
2019-10-08 13:45,85.9,26.7,47.1,620.1,124.7,19.1,750.8,52.6
2019-10-08 14:00,85.1,26.7,47.6,619.2,123.5,22.6,634.8,52
2019-10-08 14:15,83.5,26.5,48.9,659.4,150.6,23.2,564.8,51.5
2019-10-08 14:30,81.6,26.6,49.9,711.3,169,23.2,472.4,52.1
2019-10-08 14:45,80,26.4,51.4,773.1,182.2,24.1,466.7,52.8
2019-10-08 15:00,80.1,26.1,52.7,793.8,193.9,24.3,448.5,52.1
2019-10-08 15:15,80.8,26.1,52.5,759.4,163.5,25.6,446.6,52.4
2019-10-08 15:30,81.7,26,52.3,781.6,158.9,23.7,443,52.8
2019-10-08 15:45,83.2,25.8,52.6,766.3,144.7,22.9,421.1,52.5
2019-10-08 16:00,81.6,25.9,52.8,857.6,156.3,22,425.2,52.6
2019-10-08 16:15,81.9,25.9,52.8,859.2,136.3,20.4,418.7,53
2019-10-08 16:30,81.7,26,52.6,907.3,126.3,18.3,411.2,52.2
2019-10-08 16:45,81.9,26.1,52.1,918.9,127.2,16.8,409.7,52.9
2019-10-08 17:00,82.5,26.1,51.9,961.3,124.5,14.3,402.9,52.3
2019-10-08 17:15,83.9,26.1,51,940.1,106,13.5,399.5,52.6
2019-10-08 17:30,85,26.1,49.9,962.1,115.4,12.2,393.8,52.3
2019-10-08 17:45,86.2,26.1,48.7,978.6,102.7,10.6,391.6,53
2019-10-08 18:00,86.3,26.2,48.2,992.2,113.8,9,389.1,52.8
2019-10-08 18:15,86.5,26,48.6,990.9,128.8,8.4,392.8,52.3
2019-10-08 18:30,86.8,26,48.3,995.2,147.4,7.7,392.4,52
2019-10-08 18:45,85.2,26,48.4,1099.9,182.8,6.8,388.6,52.5
2019-10-08 19:00,79.9,26.1,50,1350.1,240.8,6.6,384.5,52.4
2019-10-08 19:15,74.9,26.3,51.3,1675.8,295.3,6.4,382.2,52.4
2019-10-08 19:30,71.9,26.5,52.3,1957.1,336.2,6.4,383.2,52.5
2019-10-08 19:45,68.3,26.6,53.9,2390.4,392.6,6.2,378.1,53.2
2019-10-08 20:00,65.4,26.8,55,2749.1,435.1,6.2,379.1,52.6
2019-10-08 20:15,63.4,26.9,55.9,3013.1,464.2,6.3,378.5,52.6
2019-10-08 20:30,61.7,26.9,56.9,3245,619.3,6,378.3,52.6
2019-10-08 20:45,61.5,27,57.8,3469.6,584.6,6.1,378.5,53.1
2019-10-08 21:00,61.1,27,58.6,3716.1,568.9,5.8,380.7,53.1
2019-10-08 21:15,61.8,27.1,57.6,3693.5,571.3,5.7,381.9,52.4
2019-10-08 21:30,61,27.2,58,3812.2,601.7,5.5,381,52.6
2019-10-08 21:45,61.5,27.3,57.6,3792.1,585.3,5.8,383.3,52.8
2019-10-08 22:00,62.7,26.9,56.5,3392.5,523.3,5.9,384,52.9
2019-10-08 22:15,64.4,26.7,55,2980.7,473.4,5.6,385.8,52.1
2019-10-08 22:30,66.8,26.5,53.8,2669,437,5.3,388.6,52
2019-10-08 22:45,68.6,26.5,52.7,2465.6,413.1,5.3,388.8,51.7
2019-10-08 23:00,70.2,26.5,51.6,2260.9,391.8,5,389.5,51.2
2019-10-08 23:15,70.9,26.5,51.6,2184.3,392.7,4.7,389.3,51.3
2019-10-08 23:30,70.3,26.5,51.6,2201.4,401.5,4.5,390.7,51.1
2019-10-08 23:45,70.9,26.5,51.7,2181.1,400.1,4.6,390.6,51.2
2019-10-09 0:00,72.2,26.2,52,2122.3,386.7,4.4,393.2,50.8
2019-10-09 0:15,73.6,26.1,51.5,2013.8,375.7,4.3,271.2,51.2
2019-10-09 0:30,75.6,26,50.6,1861.3,354.5,4.3,0,50.4
2019-10-09 0:45,76.8,25.8,50.7,1775,349.3,4.1,0,50.4
2019-10-09 1:00,77.9,25.7,50.7,1708,343.6,4,0,50.4
2019-10-09 1:15,78.7,25.6,50.8,1650.2,335,3.9,0,50.4
2019-10-09 1:30,79.4,25.5,50.8,1603,326,3.7,0,50.5
2019-10-09 1:45,80,25.4,50.8,1553.4,317.6,3.7,0,50.5
2019-10-09 2:00,80.5,25.4,50.6,1512.8,309.3,3.5,0,50.5
2019-10-09 2:15,82,25.3,50.2,1435.1,293.8,3.4,0,50.5
2019-10-09 2:30,83.1,25.2,50,1372.8,283.4,3.3,0,50.4
2019-10-09 2:45,84.3,25.2,49.7,1307.1,270.9,3.2,0,50.4
2019-10-09 3:00,85.4,25.2,49.3,1247,260,3.1,0,50.4
2019-10-09 3:15,86.1,25.1,49.3,1207,251.5,3.2,0,50.5
2019-10-09 3:30,87,25,49.2,1167.1,242.1,3.1,0,50.4
2019-10-09 3:45,87.2,25,49.1,1132,235.4,3,0,50.4
2019-10-09 4:00,88.5,24.9,48.9,1083,221.2,3,0,50.4
2019-10-09 4:15,89.2,24.8,48.7,1041,209.3,2.9,0,50.4
2019-10-09 4:30,90,24.8,48.6,1008.3,200.7,2.9,0,50.4
2019-10-09 4:45,90.5,24.8,48.3,992.3,190.5,2.8,0,50.4
2019-10-09 5:00,90.9,24.8,48.3,967.2,184.9,2.9,0,50.4
2019-10-09 5:15,91.7,24.8,48,934.3,178,2.8,0,50.3
2019-10-09 5:30,92,24.8,48,905.1,173.1,2.6,0,50.3
2019-10-09 5:45,92.8,24.7,47.9,884.1,170.5,2.8,0,50.3
2019-10-09 6:00,93.1,24.7,47.7,851.1,163.6,2.7,0,50.3
2019-10-09 6:15,93.9,24.6,47.6,825.5,157.7,2.7,0,50.3
2019-10-09 6:30,94.1,24.7,47.4,803.5,152.4,2.8,90.2,50.3
2019-10-09 6:45,94.3,24.7,47.3,785,148.1,2.7,406,50.4
2019-10-09 7:00,94,24.9,46.7,769.8,143,2.8,419.4,50.4
2019-10-09 7:15,94.1,24.8,47,762.9,141.9,2.8,436.3,50.4
2019-10-09 7:30,94.1,24.8,47.4,776.4,146,2.6,474.7,50.6
2019-10-09 7:45,94,24.8,47.6,785.2,157.9,2.6,522.1,50.4
2019-10-09 8:00,94.1,24.8,47.6,774.2,144.8,2.6,550.3,50.9
2019-10-09 8:15,93.6,24.7,47.4,840.9,146.9,2.9,544.5,51.3
2019-10-09 8:30,94.7,24.6,46.8,793.1,118.2,2.7,561.7,51
2019-10-09 8:45,95.6,24.5,44.4,735.5,81.7,3,556.1,50.8
2019-10-09 9:00,96,24.4,43.6,710.2,69.3,3.1,545.2,50.9
2019-10-09 9:15,95.6,24.4,41.8,674.8,45.9,3.2,578.6,51.9
2019-10-09 9:30,94,24.4,39.3,667.4,25.6,3.3,634.3,52
2019-10-09 9:45,92.9,24.1,37.2,615.6,20.1,3.4,685.3,51.5
2019-10-09 10:00,91.7,24.2,36.8,666.3,44.4,3.6,722.6,51.4
2019-10-09 10:15,90.5,24.4,34.9,633.7,24.7,3.8,763.6,51.6
2019-10-09 10:30,88.2,24.8,33.7,663.9,26.9,3.7,798,51.9
2019-10-09 10:45,86.3,25.3,33.8,734.5,41.2,4.1,825.8,52.1
2019-10-09 11:00,85.8,25.4,33.3,720.7,32.5,3.9,829.6,52.5
2019-10-09 11:15,84.8,25.6,32.6,728.3,36.7,3.8,836.4,52.7
2019-10-09 11:30,82.6,25.9,32.9,791.8,64.6,4,857.8,52.2
2019-10-09 11:45,80.5,26.3,32,789.9,51.9,3.8,892.9,52.8
2019-10-09 12:00,79.6,26.4,31.9,807.5,42.5,4,909.1,52.3
2019-10-09 12:15,79.7,26.5,31.3,762.6,35.6,4.3,914.9,52.1
2019-10-09 12:30,78.7,26.7,32.1,824.1,67,4.6,874.6,52.3
2019-10-09 12:45,78.2,26.9,32,846.3,85.4,4.4,866.9,52.3
2019-10-09 13:00,76.9,27.1,33.7,989.3,122,4,818.1,53.1
2019-10-09 13:15,75.2,27.3,34.4,1160.8,146.1,4.4,763.2,52.9
2019-10-09 13:30,73.1,27.5,36,1394,201.6,4,665.8,52.8
2019-10-09 13:45,72.3,27.9,35.3,1396.5,182.6,4.2,678.1,52.5
2019-10-09 14:00,71.4,28.1,36.3,1537,214,4,717.4,53.1
2019-10-09 14:15,71.1,28.3,36.5,1652.9,224.4,4.7,687.5,52.8
2019-10-09 14:30,71.2,28.2,36.5,1618.5,236,4.4,594.7,52.7
2019-10-09 14:45,71.3,28.3,38.2,1803.7,259.5,4.4,484.6,52.9
2019-10-09 15:00,71.6,28.3,38.8,1843,266.4,5.1,445.5,53
2019-10-09 15:15,72.1,28.2,39.7,1897.8,281.3,5,426.8,52.9
2019-10-09 15:30,72.3,28.2,39.3,1821.3,259.3,5,419.1,52.3
2019-10-09 15:45,73.3,28.1,39.1,1654.7,239.3,5.5,410.8,52.9
2019-10-09 16:00,74.1,28,38.3,1483.7,202.1,6.5,408.9,53.1
2019-10-09 16:15,74.9,27.9,38.3,1400.7,190.1,6.8,403.9,53
2019-10-09 16:30,75.8,27.7,38.7,1374.9,186.2,7,404.3,52.4
2019-10-09 16:45,76.1,27.7,38.8,1352.3,180,7.6,395.3,52.9
2019-10-09 17:00,77,27.4,39,1324.9,178.6,7.7,394.6,52.9
2019-10-09 17:15,77.8,27.3,39.1,1278.5,173.9,7.1,390.5,52.5
2019-10-09 17:30,78.6,27.2,38.7,1181.2,149.7,6.8,388.8,53.2
2019-10-09 17:45,79.2,27,38.3,1107.8,146.2,6.2,389.8,52.8
2019-10-09 18:00,80,26.8,38.7,1089.7,153.2,8.4,389.6,52.7
2019-10-09 18:15,80.9,26.7,38.9,1029.6,145.2,7.5,388.3,51.9
2019-10-09 18:30,81.6,26.6,39,991.4,139.2,8.8,389.4,51.9
2019-10-09 18:45,82.6,26.4,39.5,984.4,145.9,8.6,388.7,52.3
2019-10-09 19:00,82.8,26.4,40.3,1003.3,174.8,8.5,383,52.7
2019-10-09 19:15,82.1,26.6,40.6,1060.3,202.4,8.1,385.1,52.4
2019-10-09 19:30,82,26.5,40.9,1082.9,204.3,7.8,382.5,52
2019-10-09 19:45,82.2,26.5,41.1,1097.5,210,6.9,382.1,52
2019-10-09 20:00,81.9,26.5,41.4,1135.3,221.1,7.2,384,52.4
2019-10-09 20:15,81.8,26.5,41.9,1176.8,229.2,7.9,383.4,52.3
2019-10-09 20:30,81.6,26.5,42.4,1213.7,226.1,7.6,384.4,52
2019-10-09 20:45,82,26.6,42,1178.1,209.1,7.1,386.4,52.3
2019-10-09 21:00,82.1,26.6,41.8,1143.1,193.5,7.6,387.2,52.4
2019-10-09 21:15,82.1,26.5,42.5,1170.6,209,7.9,385.5,52.2
2019-10-09 21:30,82,26.6,42.6,1188.2,210.7,7.8,385,51.8
2019-10-09 21:45,81.9,26.6,42.8,1179.2,217,7.6,386,52.3
2019-10-09 22:00,83,26.5,42.8,1110.1,204.1,8.4,387.6,52.2
2019-10-09 22:15,84,26.3,43.3,1076.4,208.2,8.7,384.4,52.2
2019-10-09 22:30,85.6,26.2,42.6,978.9,191.1,7.9,385.6,52.2
2019-10-09 22:45,86.9,26.2,42.1,916.5,161,7.2,385.3,51.5
2019-10-09 23:00,88.6,26.1,41,799.1,103.9,7,384.4,51.5
2019-10-09 23:15,90,25.9,41.1,774.7,106.6,6.6,384.9,51.4
2019-10-09 23:30,90,25.9,40.7,720.8,89.5,6.3,384.9,51.3
2019-10-09 23:45,90.7,25.8,40.7,706.2,112.9,6.6,386.2,51.2
2019-10-10 0:00,92.4,25.7,40.4,629.6,54.2,6.7,396.2,51.2
2019-10-10 0:15,95.5,25.4,40,512.8,20.4,6.2,137.2,50.5
2019-10-10 0:30,96,25.2,39.7,445.9,20,5.8,0,50.5
2019-10-10 0:45,96.5,25,39.8,417.9,20,5.8,0,50.5
2019-10-10 1:00,97,24.9,39.9,404.3,20,6.1,0,50.5
2019-10-10 1:15,97.1,24.7,39.8,400,20,6,0,50.4
2019-10-10 1:30,97.9,24.6,40,400,20,6.2,0,50.4
2019-10-10 1:45,98,24.5,40.2,400,20,6.2,0,50.3
2019-10-10 2:00,98.3,24.4,40.4,400,20.1,6.1,0,50
2019-10-10 2:15,99,24.3,40.7,400,20,5.8,0,50
2019-10-10 2:30,99,24.2,41,400,20,5.9,0,50
2019-10-10 2:45,99,24.1,41.1,400,20.1,5.6,0,49.9
2019-10-10 3:00,99,24,41.3,400,20,5.5,0,49.9
2019-10-10 3:15,99,23.9,41.6,400,20,5.4,0,49.9
2019-10-10 3:30,99.5,23.8,41.7,400,20,5.4,26.8,50.7
2019-10-10 3:45,100,23.6,42,400,20,5.6,397.6,51.7
2019-10-10 4:00,100,23.4,42.1,400,20,5.7,397.9,51.5
2019-10-10 4:15,100,23,44.5,400,20,7.9,124.1,51.1
2019-10-10 4:30,100,22.7,44.1,400,20,6.2,0,50.2
2019-10-10 4:45,100,22.4,44.3,400,20,5.9,0,50.1
2019-10-10 5:00,100,22.5,44.3,400,20,5.8,0,50.1
2019-10-10 5:15,100,22.2,44.9,400,20,6,0,50
2019-10-10 5:30,100,22,45.4,400,20,6.5,0,50.3
2019-10-10 5:45,100,21.9,45.3,400,20,6.2,0,50.1
2019-10-10 6:00,100,21.9,44.9,400,20,5.5,0,53
2019-10-10 6:15,100,21.7,45.1,400,22.2,5.5,239.5,50.1
2019-10-10 6:30,100,22.1,44.7,410.7,38.3,5.1,401.3,49.8
2019-10-10 6:45,100,22.4,44.5,431.8,63.3,4.9,407.4,49.8
2019-10-10 7:00,100,22.7,44.4,433.2,78.3,4.8,418.2,50
2019-10-10 7:15,100,22.9,44.5,454.3,94,4.7,416.6,50.2
2019-10-10 7:30,99.8,23.1,44.9,495.5,111.6,4.7,421,50.8
2019-10-10 7:45,98.4,23.3,45.1,548,141,4.5,484.5,50.4
2019-10-10 8:00,97.7,23.5,45.2,574,154.7,4.6,564,50.4
2019-10-10 8:15,96.4,23.6,45.5,644.7,157.1,4.7,524.9,50.8
2019-10-10 8:30,96.1,23.6,45.3,649.2,147.1,5.1,507.8,50.3
2019-10-10 8:45,96.5,23.6,45.3,658.4,131.8,5.5,473.6,50.7
2019-10-10 9:00,96,23.8,45.4,682.9,128,5.8,558.8,51.5
2019-10-10 9:15,96,23.9,45.7,721.5,133.9,5.5,616.6,50.9
2019-10-10 9:30,95.6,24,45.7,735.8,127.1,5.4,666.3,51
2019-10-10 9:45,95,24.3,45.3,783.3,121.2,5.7,716,50.6
2019-10-10 10:00,95.6,24.5,44.2,734.5,97.8,5.9,771.4,51.2
2019-10-10 10:15,94.2,25.2,42.7,712.1,89.8,6.9,777,52.1
2019-10-10 10:30,91.3,25.5,43.3,842.1,141.1,6.2,763.8,51.7
2019-10-10 10:45,88.4,25.8,42.9,915.2,162.7,6.2,778.6,51
2019-10-10 11:00,85.9,26.3,41,872.8,140.8,6.8,876.7,51.2
2019-10-10 11:15,83.6,26.7,41.1,953.1,173,6.6,904.5,51.2
2019-10-10 11:30,82,27.1,40.1,973,177.6,6.5,968.9,51.4
2019-10-10 11:45,80.3,27.6,39.2,1002.2,184.3,6.1,989.8,51.8
2019-10-10 12:00,79,28.1,38.9,1059.7,180.8,6.4,992.5,51.8
2019-10-10 12:15,78.5,28.6,35.6,853.4,91.6,6.9,956.3,52
2019-10-10 12:30,77.1,29,34.8,889.5,106.8,6.8,951.7,52
2019-10-10 12:45,74.4,29.5,36.8,1137,200.9,6.3,939.5,51.7
2019-10-10 13:00,72.2,29.9,37.2,1309.7,237.9,6.1,917.9,52.1
2019-10-10 13:15,71.4,29.9,37.2,1395.1,239.9,6.8,720.4,52.3
2019-10-10 13:30,71.6,29.6,37.2,1400,239.6,7.5,615.9,51.6
2019-10-10 13:45,71.5,29.4,38.1,1507.9,271.2,7.1,679.3,51.7
2019-10-10 14:00,71.6,29,38.9,1538.8,362.4,6.9,798.6,52.4
2019-10-10 14:15,69.8,29.3,39.2,1674.7,495.1,6.6,708.1,52.4
2019-10-10 14:30,72.7,28.3,39.1,1571.3,359.8,7.2,585.3,53.2
2019-10-10 14:45,73.9,27.9,37.6,1396.3,252.1,8,493,53
2019-10-10 15:00,73.9,27.7,38.9,1515.4,268.7,7.6,456.9,52.1
2019-10-10 15:15,74.9,27.6,39.2,1481.3,241.3,7.2,439.9,52.5
2019-10-10 15:30,75.3,27.5,39.2,1469.3,224.5,8.1,438,52.6
2019-10-10 15:45,75.3,27.4,40.7,1644.9,265.5,7.6,437.7,52.7
2019-10-10 16:00,76.5,27.3,41.4,1657.8,229.8,7.7,427.9,52.5
2019-10-10 16:15,77,27.2,41.6,1572.2,229.7,8.9,418.4,53.1
2019-10-10 16:30,77.1,27.2,41.9,1584.4,244.1,10.1,409.7,52.7
2019-10-10 16:45,77.5,27.1,42.3,1578.5,237.3,9,401.1,52.6
2019-10-10 17:00,78,27.1,43.3,1567.9,231.1,8.4,390.7,52.5
2019-10-10 17:15,78.2,27.1,43.5,1512.8,212.6,10.5,390.9,52.5
2019-10-10 17:30,79,27.1,43.5,1457,203.3,9.6,387.5,52.4
2019-10-10 17:45,79.9,27.1,42.5,1369,179.4,7.6,387.7,52.9
2019-10-10 18:00,80.7,27.1,41.1,1241.2,138.6,7,387.6,52.3
2019-10-10 18:15,81.3,27.1,40.3,1093.3,107.9,10.3,387,52.6
2019-10-10 18:30,82.7,26.7,42.5,1108.2,136,12.3,388.6,53.2
2019-10-10 18:45,83.3,26.6,43.7,1111.3,155.8,10.2,388.8,52.5
2019-10-10 19:00,82.4,26.6,45.2,1170.2,172.6,9.7,387.5,52.7
2019-10-10 19:15,81.1,26.7,45.9,1212.7,191.3,12.5,386.3,52.6
2019-10-10 19:30,80.9,26.7,46.3,1234.6,206.9,11.6,386.6,52.5
2019-10-10 19:45,80.4,26.8,47,1252.9,228.1,11.9,385.3,53
2019-10-10 20:00,80.1,26.8,47.5,1292.1,256.7,10.8,387.6,52.5
2019-10-10 20:15,80.4,26.8,47.7,1296.8,208.4,11.5,387.6,52.7
2019-10-10 20:30,79.8,26.8,47.9,1306.2,207.1,12.4,387.7,52.7
2019-10-10 20:45,79.6,26.7,47.7,1262.1,195.6,14.2,386.3,52.7
2019-10-10 21:00,80.6,26.7,47.8,1234.6,193.8,12.7,387.1,52.3
2019-10-10 21:15,80.5,26.7,48.1,1233.9,201.2,12.6,388.4,52.4
2019-10-10 21:30,80.4,26.6,48.4,1243.7,208.2,12.2,390.8,52.2
2019-10-10 21:45,81.2,26.6,48.1,1191.5,234.2,11.7,390.8,52.4
2019-10-10 22:00,82.6,26.5,47.6,1105.2,205.4,11.8,390.6,52.5
2019-10-10 22:15,82.5,26.6,46.9,1028.5,212.4,13,391.7,52.1
2019-10-10 22:30,84.2,26.6,46.5,963.2,190.2,11.8,393,52.3
2019-10-10 22:45,85.6,26.5,45.9,903,152.6,11.2,393.8,52
2019-10-10 23:00,87,26.4,45.4,833.2,144.8,11.3,392.9,52.1
2019-10-10 23:15,88.6,26.2,45.2,768.6,132.7,12.1,393.8,51.4
2019-10-10 23:30,90.3,26,45.3,696.8,118.6,12.5,395.1,51.7
2019-10-10 23:45,92.4,25.8,45.5,637.7,116,12,396,51.5
2019-10-11 0:00,94.7,25.7,45.2,562.9,88.2,12.1,396.7,51.1
2019-10-11 0:15,96.6,25.4,45,467.8,64.6,13.3,75,50.9
2019-10-11 0:30,97,25.3,45,435.3,67.9,13.1,0,50.9
2019-10-11 0:45,97.4,25.1,45,425.4,75.2,13.1,0,50.7
2019-10-11 1:00,98,24.9,45.3,414.8,76.3,13.1,0,50.9
2019-10-11 1:15,98.6,24.8,45.5,407.9,95.2,12.3,0,50.9
2019-10-11 1:30,98.9,24.7,45.6,406.4,106.8,11.8,0,50.8
2019-10-11 1:45,98.9,24.7,45.7,406.5,111.7,11.8,0,50.8
2019-10-11 2:00,99,24.6,45.7,401.9,114.3,12.1,0,50.6
2019-10-11 2:15,99.2,24.5,46.2,404.5,119.4,12,0,50.4
