timestamp(Asia/Seoul),temp(°C),humid,co2,voc,pm25,light,noise
2019-10-03 8:00,25,60.2,1086.4,192.7,0,364.7,51.5
2019-10-03 8:15,25,58.2,1083.2,177.7,0,365.6,51.6
2019-10-03 8:30,25.2,59.3,1083.3,180.2,0,381.3,51.7
2019-10-03 8:45,25.3,59.8,1091.8,185.7,0,387,52.1
2019-10-03 9:00,25.2,58.5,1149.6,191.8,0,386.1,51.9
2019-10-03 9:15,24.9,56.6,1181.5,183.1,0,466.6,52.4
2019-10-03 9:30,25.2,57.6,1245.9,189.7,0,457.2,52.4
2019-10-03 9:45,25.7,58.8,1307.8,202.7,0,468.8,52.6
2019-10-03 10:00,25.9,59.5,1403.5,224,0,463.6,52.6
2019-10-03 10:15,25.9,59.7,1532.6,235.6,0,547,52.7
2019-10-03 10:30,26.1,60.1,1638.7,242.4,0,567,52.7
2019-10-03 10:45,26.3,59.9,1771.9,251.8,0,611.2,53.4
2019-10-03 11:00,26.6,58.6,1979.5,268.8,0,666.1,52.8
2019-10-03 11:15,26.9,57.1,2193.2,281.2,0,642.8,53.2
2019-10-03 11:30,27.1,54.4,2383.8,282.8,0,721.5,53
2019-10-03 11:45,27.2,51.5,2561.3,278.5,0,692.3,53.5
2019-10-03 12:00,26.8,47.8,2708.4,275.7,0,484.6,53
2019-10-03 12:15,26.5,50.1,2802.6,293.3,0,451.7,53.1
2019-10-03 12:30,27,55.7,2891.3,331.5,0,383.6,52.8
2019-10-03 12:45,27.3,57.5,2931.7,339.8,0,416.4,52.7
2019-10-03 13:00,27.1,57.4,2983.3,338.2,0,442.3,52.7
2019-10-03 13:15,27.1,56.6,3180.9,348.8,0,453,53.3
2019-10-03 13:30,26.8,53.9,3422,350.2,0,452.5,53.5
2019-10-03 13:45,26.7,52.8,3641.7,360.4,0,421.5,53.7
2019-10-03 14:00,27.4,57.8,3883.7,406.4,0,567.1,54.3
2019-10-03 14:15,28,57.8,4188.4,427.5,0,563.9,53.7
2019-10-03 14:30,28.3,58.3,4327.3,437.6,0,619.2,54.2
2019-10-03 14:45,28.4,55.9,4427.7,429.5,0,608.2,53.7
2019-10-03 15:00,28.7,55.8,4510,431,0,466,53.8
2019-10-03 15:15,28.8,56.4,4608,443.4,0,509,53.6
2019-10-03 15:30,28.4,56.1,4737.7,443.1,0,469.5,54.1
2019-10-03 15:45,28.2,54.4,4862.7,438.3,0,412.1,53.7
2019-10-03 16:00,27.7,48.9,4999,424.8,0,385,53.7
2019-10-03 16:15,27.2,45.8,5000,422.2,0,369.5,53.6
2019-10-03 16:30,26.6,45.6,5000,420.1,0,364.5,53.6
2019-10-03 16:45,26.5,44.5,5000,420.4,0,359.8,53.5
2019-10-03 17:00,26.3,45.4,5000,430,0,356.3,53.3
2019-10-03 17:15,26.1,45.2,5000,429.9,0,352.2,53.1
2019-10-03 17:30,25.9,45,5000,431.1,0,349,53.2
2019-10-03 17:45,25.8,44.6,5000,425.8,0,344.4,53.8
2019-10-03 18:00,25.6,45.2,5000,418.6,0,344.1,53.9
2019-10-03 18:15,25.5,45.6,4994.2,412.5,0,342.7,53.3
2019-10-03 18:30,25.4,46,4817.2,400.6,0,345.6,52.9
2019-10-03 18:45,25.4,46.7,4619.1,394.8,0,343.8,52.4
2019-10-03 19:00,25.9,48.4,4566.3,405.1,0,343,52.3
2019-10-03 19:15,26.2,49.5,4453.8,409.1,0,340.5,52.3
2019-10-03 19:30,26.5,49.9,4585,423.7,0,340.8,52.1
2019-10-03 19:45,26.7,49.8,4667.8,440.7,0,340.6,52.5
2019-10-03 20:00,26.9,49.8,4844.4,460.7,0,339,52.4
2019-10-03 20:15,26.9,49.6,4964.3,478.2,0,342.6,52.4
2019-10-03 20:30,27,49.6,4864.9,480.6,0,340.4,52.1
2019-10-03 20:45,27.1,49.5,4930,488.6,0,339.3,52.1
2019-10-03 21:00,27,49.5,4930.9,489.2,0,338.8,52.4
2019-10-03 21:15,27,49.2,4979.2,495.4,0,338.2,52.3
2019-10-03 21:30,26.9,49.1,4966.4,496.3,0,337.8,52.4
2019-10-03 21:45,26.7,49.1,4998.8,497.8,0,341.3,52.7
2019-10-03 22:00,26.9,49.8,5000,504.6,0,341.1,52
2019-10-03 22:15,26.6,49.8,5000,510.6,0,339.7,52.3
2019-10-03 22:30,26.7,51.1,5000,512.5,0,342.7,52
2019-10-03 22:45,26.9,49.9,5000,514.5,0,343.6,51.6
2019-10-03 23:00,26.5,50.9,4991,511.3,0,344.6,51.9
2019-10-03 23:15,26.5,51.7,5000,518.8,0,346.9,51.2
2019-10-03 23:30,26.4,52.6,5000,523.7,0,347.3,50.8
2019-10-03 23:45,27.4,51.5,5000,532.5,0,347.4,51.1
2019-10-04 0:00,27.3,51.6,5000,529.7,0,352.5,50.6
2019-10-04 0:15,27,52.3,5000,531.5,0,31.4,50.3
2019-10-04 0:30,27,52.5,5000,527.6,0,0,50.3
2019-10-04 0:45,26.8,52.8,4950.2,524.2,0,0,50.2
2019-10-04 1:00,26.8,52.9,4833.4,518.1,0,0,50.2
2019-10-04 1:15,26.9,52.6,4710.1,511.6,0,0,50.2
2019-10-04 1:30,26.9,52.6,4584.7,506.5,0,0,50.2
2019-10-04 1:45,26.8,52.8,4547.7,505.6,0,0,50.2
2019-10-04 2:00,26.8,53,4457.5,501.2,0,0,50.2
2019-10-04 2:15,26.8,53,4375.3,497.1,0,0,50.2
2019-10-04 2:30,26.7,53.1,4311.7,493.3,0,0,50.2
2019-10-04 2:45,26.7,53.3,4201.3,489.3,0,0,50.2
2019-10-04 3:00,26.7,53.4,4122.6,484.1,0,0,50.2
2019-10-04 3:15,26.6,53.8,3935.6,472.8,0,157,53.1
2019-10-04 3:30,26.2,50.2,3269.2,396.3,0,352.6,52.4
2019-10-04 3:45,25.5,47.1,2510.9,317.2,0,354,53
2019-10-04 4:00,24.8,51.8,2007.7,297.6,0,163,50.6
2019-10-04 4:15,25.1,57.5,1548.9,271.8,0,0,50.1
2019-10-04 4:30,25.3,57.9,1350.2,244.7,0,0,50.3
2019-10-04 4:45,25.5,59.9,1020.9,168.2,0,0,50.4
2019-10-04 5:00,25.7,60.2,892.7,141.7,0,0,50.2
2019-10-04 5:15,25.6,61.8,675.8,84.8,0,0,50.2
2019-10-04 5:30,25.7,62.8,557.8,51.5,0,0,50.4
2019-10-04 5:45,25.7,63.2,513.2,39.3,0,0,51
2019-10-04 6:00,25.7,63.9,459.2,22.2,0,0,50.5
2019-10-04 6:15,25.7,64.1,432.5,20.2,0,0,50.4
2019-10-04 6:30,25.4,65.1,500.3,49,0,8.1,51.6
2019-10-04 6:45,25.1,66.8,487.1,63.1,0,2.1,51.5
2019-10-04 7:00,25,67.4,450.6,49.5,0,5,51.6
2019-10-04 7:15,24.9,67.8,430.7,36,0,215.7,51.5
2019-10-04 7:30,25,67.9,408.7,25.2,0,372.7,52.2
2019-10-04 7:45,25.1,66.9,417.9,23.3,0,380,52.2
2019-10-04 8:00,24.9,63.4,452.3,21.8,0,382,52.4
2019-10-04 8:15,24.9,63.1,491.1,20.1,0,388.6,51.8
2019-10-04 8:30,25,65.8,511.8,21.5,0,395.3,52.1
2019-10-04 8:45,25.3,65.4,572.6,41.3,0,397.9,52
2019-10-04 9:00,25.3,61.8,645.5,43.9,0,419.5,52.2
2019-10-04 9:15,25.3,60,710.9,43,0,433,52.6
2019-10-04 9:30,25.4,60.4,777.8,56.2,0,465.8,52.2
2019-10-04 9:45,25.7,61.7,898.1,91.1,0,488.1,52.6
2019-10-04 10:00,25.7,59.9,1018.4,128.9,0,496.3,53
2019-10-04 10:15,25.8,58.3,1124.8,148.5,0,519.8,52.7
2019-10-04 10:30,26,57.2,1191.6,253,0,549.5,52.5
2019-10-04 10:45,26,55.9,1353.8,288.2,0,590.7,52.6
2019-10-04 11:00,26.3,55.7,1380.5,246.5,0,653.2,52.1
2019-10-04 11:15,26.6,52.5,1691.2,273.5,0,701.9,52.4
2019-10-04 11:30,26.7,49.4,1809,269,0,729.2,52.4
2019-10-04 11:45,26.3,46.9,1805.6,252,0,735.7,52.4
2019-10-04 12:00,26.1,45.2,1845.7,233.6,0,736.9,52.5
2019-10-04 12:15,26.4,43.7,1837.3,215.7,0,740.1,52.4
2019-10-04 12:30,26.4,43.8,1800,200.1,0,695.4,52.4
2019-10-04 12:45,26.2,43.3,1881.3,202.7,0,597.9,52.7
2019-10-04 13:00,26,43.6,1946.6,216.1,0,668.1,52.8
2019-10-04 13:15,26.1,44.2,2120.1,238,0,639.2,53
2019-10-04 13:30,26.1,44.7,2185.1,232.1,0,382.9,53.1
2019-10-04 13:45,26.2,49,2347.7,261.1,0,426.5,52.9
2019-10-04 14:00,26.6,50.1,2511.2,283.9,0,544.7,53.2
2019-10-04 14:15,26.9,46.5,2675.6,271.1,0,638.1,53.1
2019-10-04 14:30,26.7,44.9,2819,262.8,0,582,53.6
2019-10-04 14:45,26.6,44.3,3041.5,291.3,0,564.1,53.5
2019-10-04 15:00,26.6,44,3343.8,325.8,0,569.2,53.5
2019-10-04 15:15,26.7,43.6,3593.8,325.1,0,491.1,53.4
2019-10-04 15:30,26.5,43.2,3834.5,330.5,0,445.2,53.4
2019-10-04 15:45,26.4,42.9,4096.3,340.4,0,382.1,53
2019-10-04 16:00,26.1,42.7,4363.5,351.7,0,378.7,53.2
2019-10-04 16:15,26,42.5,4546.4,356.1,0,382.1,53.1
2019-10-04 16:30,25.9,42.5,4722.1,419.6,0,374.1,53.1
2019-10-04 16:45,25.7,42.7,4786.2,420.5,0,364.8,53.3
2019-10-04 17:00,25.5,42.9,4870.2,418.2,0,351.5,53.4
2019-10-04 17:15,25.3,43,4975.1,419.6,0,344.8,53
2019-10-04 17:30,25.4,45.5,5000,436.4,0,343.6,52.9
2019-10-04 17:45,25.7,47.2,5000,447.3,0,341.5,53.2
2019-10-04 18:00,25.9,47.5,5000,448.6,0,343,53
2019-10-04 18:15,25.6,47.2,4999.9,440.7,0,343.3,52.3
2019-10-04 18:30,25.6,45.9,4976,430.8,0,344,52.5
2019-10-04 18:45,25.1,44.8,4903.3,419.1,0,342.7,53
2019-10-04 19:00,25,44.9,4995.4,431.1,0,339,53.2
2019-10-04 19:15,25.5,46.5,5000,455.9,0,338.6,53
2019-10-04 19:30,26.1,46.6,5000,474.6,0,335.4,52.9
2019-10-04 19:45,26.2,46.4,5000,481,0,338.7,52.7
2019-10-04 20:00,26.4,47.7,5000,498.1,0,339.8,53.3
2019-10-04 20:15,25.7,53.2,5000,520.1,0,340.1,53.1
2019-10-04 20:30,25.5,52.7,5000,522.5,0,341.5,53.1
2019-10-04 20:45,25.6,51.3,5000,548.9,0,343.8,52.7
2019-10-04 21:00,25.6,50.4,5000,547.8,0,345.8,52.8
2019-10-04 21:15,25.5,50.3,5000,550.6,0,346.6,52.9
2019-10-04 21:30,25.5,50.1,5000,558.6,0,348.6,52.6
2019-10-04 21:45,25.4,49.3,5000,555.9,0,350.1,52.8
2019-10-04 22:00,25.4,48.7,5000,552.7,0,349.7,52.6
2019-10-04 22:15,25.3,48.3,5000,548.5,0,351.4,52.2
2019-10-04 22:30,25.1,47.6,5000,541.3,0,351.8,52.1
2019-10-04 22:45,25,47.2,5000,534.5,0,352.4,51.9
2019-10-04 23:00,25,46.6,5000,529.7,0,352.4,52
2019-10-04 23:15,24.9,46.1,5000,524.6,0,352.2,52.4
2019-10-04 23:30,24.9,45.8,5000,522.8,0,352.2,51.5
2019-10-04 23:45,25.6,45.2,5000,526.6,0,350,50.6
2019-10-05 0:00,25.9,45.1,5000,524,0,295.8,50.4
2019-10-05 0:15,26,44.9,5000,522.6,0,0,50.1
2019-10-05 0:30,26,45.2,5000,521.6,0,0,50.2
2019-10-05 0:45,26,45.6,5000,519.1,0,0,50.2
2019-10-05 1:00,26.1,46,5000,513.3,0,0,50.2
2019-10-05 1:15,26.3,46.1,5000,508.2,0,0,50.2
2019-10-05 1:30,26.3,46.4,5000,503.9,0,0,50.2
2019-10-05 1:45,26.2,47,4972.6,501,0,0,50.2
2019-10-05 2:00,26.2,47.2,4919.6,500.2,0,0,50.2
2019-10-05 2:15,26.2,47.5,4814.9,496.2,0,0,50.2
2019-10-05 2:30,26.1,47.7,4755.7,496,0,0,50.2
2019-10-05 2:45,26,48.2,4666.3,491.6,0,0,50.2
2019-10-05 3:00,26,48.4,4573,488.1,0,3.7,50.4
2019-10-05 3:15,25.8,48.7,4095.5,459.1,0,351.1,53
2019-10-05 3:30,24.9,47.5,3247.4,384.6,0,323.6,52.7
2019-10-05 3:45,24.9,52.8,2224.7,335.3,0,0,50.2
2019-10-05 4:00,25.3,55.9,1660.2,303.3,0,0,50
2019-10-05 4:15,25.5,56.1,1493.2,282.9,0,0,50.2
2019-10-05 4:30,25.6,55.6,1424.1,274.5,0,0,50.1
2019-10-05 4:45,25.7,56.1,1316.2,253.7,0,0,50.2
2019-10-05 5:00,25.7,55.4,1374.2,263,0,0,50.2
2019-10-05 5:15,25.7,55.3,1383.8,262,0,0,50.2
2019-10-05 5:30,25.6,55.5,1337.6,255.3,0,0,50.1
2019-10-05 5:45,25.7,55.4,1294.5,248.2,0,0,50.2
2019-10-05 6:00,25.9,55,1220,232.7,0,0,50.2
2019-10-05 6:15,25.9,55.1,1097.3,211.7,0,0,50.3
2019-10-05 6:30,25.9,57.3,954.5,187.5,0,0.8,51.5
2019-10-05 6:45,25.8,58.9,890.3,183.5,0,3,51.4
2019-10-05 7:00,25.7,59.1,829.8,168.9,0,6.6,51.4
2019-10-05 7:15,25.7,59.3,785.5,159.9,0,317.4,51.6
2019-10-05 7:30,25.8,59.2,783.9,163.7,0,367.7,51.3
2019-10-05 7:45,25.7,59.3,792.3,165.1,0,363.2,51.6
2019-10-05 8:00,25.5,57.2,805.6,156.1,0,364.1,51.7
2019-10-05 8:15,25.3,54.9,834.5,145.8,0,371.8,51.9
2019-10-05 8:30,25,52.8,863.3,138.9,0,369.6,51.5
2019-10-05 8:45,25.2,53.7,883.5,153.2,0,371.6,51.6
2019-10-05 9:00,25.4,55.4,915.9,164.7,0,372.7,51.6
2019-10-05 9:15,25.8,55.6,974.2,172.1,0,375.5,51.2
2019-10-05 9:30,26,56.1,995.2,174.7,0,385.4,51.4
2019-10-05 9:45,25.8,56.7,1006.8,174.5,0,383.7,51.6
2019-10-05 10:00,25.9,57.3,1043.5,185.1,0,377.4,51.7
2019-10-05 10:15,26,57.6,1090.6,187.5,0,373.7,51.8
2019-10-05 10:30,25.8,58.1,1163,200.6,0,377,52
2019-10-05 10:45,26,58.4,1238.1,213,0,396.8,52
2019-10-05 11:00,26.1,58.5,1310,221.3,0,393.5,52
2019-10-05 11:15,26,58.7,1367.2,223.1,0,400.6,51.8
2019-10-05 11:30,26.1,58.4,1412.5,227.4,0,397.3,51.7
2019-10-05 11:45,26.1,58.7,1454,232,0,394,51.9
2019-10-05 12:00,26.1,58.5,1522.7,240.6,0,430.7,52.3
2019-10-05 12:15,25.7,55.2,1494.2,208.5,0,402.8,51.9
2019-10-05 12:30,25.6,53.6,1521.9,204.2,0,412.4,52.1
2019-10-05 12:45,25.6,51.7,1578.9,195.8,0,414.1,52.4
2019-10-05 13:00,25.6,50.7,1571.4,200.2,0,403.4,52
2019-10-05 13:15,25.7,50.3,1628.8,213,0,424.2,52.7
2019-10-05 13:30,25.7,50.1,1708.5,223.6,0,453.6,52.7
2019-10-05 13:45,25.7,49.6,1856.7,243.1,0,419.6,52.6
2019-10-05 14:00,25.8,47.3,2000.3,258.4,0,456.2,52.9
2019-10-05 14:15,25.6,45.8,2164,270,0,436,52.5
2019-10-05 14:30,25.5,47.5,2269.2,274.7,0,409.6,52.7
2019-10-05 14:45,25.9,53.7,2339.1,305.5,0,389.5,52.7
2019-10-05 15:00,26.2,55.5,2445.1,319.8,0,417.5,52.7
2019-10-05 15:15,26.8,55.5,2691.3,341.9,0,412.9,52.9
2019-10-05 15:30,27.2,56.2,2981.4,371.6,0,383.2,52.8
2019-10-05 15:45,27.5,56.7,3250.9,398.2,0,391.9,52.7
2019-10-05 16:00,27.7,57.3,3453.4,418.3,0,395.3,52.8
2019-10-05 16:15,27.9,57.8,3643.1,440.6,0,375.1,52.8
2019-10-05 16:30,27.2,58.7,3819.6,447.1,0,370.4,52.5
2019-10-05 16:45,26.7,56.4,4022.1,444.8,0,371.6,52.8
2019-10-05 17:00,26.5,54.6,4125.6,441,0,362.4,52.4
2019-10-05 17:15,26.7,56.5,4260.6,458.3,0,347.2,53
2019-10-05 17:30,26.9,58.5,4376.5,474,0,341.4,52.6
2019-10-05 17:45,26.7,58.8,4318.6,464.9,0,336.5,53.2
2019-10-05 18:00,26.6,59.9,4208.8,463.1,0,333.9,52.9
2019-10-05 18:15,26.5,60.5,3946,446,0,332.5,52.7
2019-10-05 18:30,26.5,60.4,3758.5,431.3,0,333.7,53.3
2019-10-05 18:45,26.3,60.7,3676.2,427,0,341.9,52.6
2019-10-05 19:00,26.3,60.9,3599.2,422.5,0,342.4,52.4
2019-10-05 19:15,26.4,61,3508.3,413.9,0,340.9,52.5
2019-10-05 19:30,26.7,59.9,3291.9,395.5,0,339.4,52.4
2019-10-05 19:45,27,59.3,3207.5,389.1,0,336.1,52.6
2019-10-05 20:00,27.1,58.2,3116.9,383.3,0,336,53
2019-10-05 20:15,26.8,55.9,3136.7,378.6,0,338.7,52.6
2019-10-05 20:30,26.8,57.3,3232.4,393.2,0,339.3,52.9
2019-10-05 20:45,26.8,56.3,3329.8,398.6,0,343.5,53
2019-10-05 21:00,26.7,55.4,3404.7,400.9,0,346.4,52.8
2019-10-05 21:15,26.7,55,3471.9,423.9,0,347,52.5
2019-10-05 21:30,26.7,55.4,3486.8,416.7,0,346.9,52.5
2019-10-05 21:45,26.7,55.4,3428.8,411.3,0,345,52.3
2019-10-05 22:00,26.6,55.7,3462.9,414,0,345.7,52.5
2019-10-05 22:15,26.6,55.8,3429.8,411.6,0,345.3,52.3
2019-10-05 22:30,26.6,56.2,3344.4,404.3,0,346.3,52.5
2019-10-05 22:45,26.5,56.4,3263.8,397.8,0,347.2,52
2019-10-05 23:00,26.4,56.6,3210.6,397.9,0,347.1,52.2
2019-10-05 23:15,26.4,57.2,3127,393.6,0,347.1,51.9
2019-10-05 23:30,26.2,57.2,3028.5,386.1,0,346.9,51.4
2019-10-05 23:45,26.7,56.5,2967.9,387,0,347.6,50.9
2019-10-06 0:00,26.8,55.9,2852.4,373,0,284.5,50.5
2019-10-06 0:15,26.7,55.9,2732.2,362.1,0,0,50.3
2019-10-06 0:30,26.7,55.5,2574.6,348.1,0,0,50.2
2019-10-06 0:45,26.6,55.6,2462.2,339.5,0,0,50.3
2019-10-06 1:00,26.5,55.6,2364.3,327.8,0,0,50.3
2019-10-06 1:15,26.5,55.5,2281.2,320.4,0,0,50.2
2019-10-06 1:30,26.3,55.6,2161.8,308.8,0,0,50.1
2019-10-06 1:45,26.2,55.9,2092.8,303.7,0,0,50.1
2019-10-06 2:00,26.1,55.9,1994.7,291.1,0,0,50.1
2019-10-06 2:15,26.1,55.9,1914.8,281.4,0,0,50
2019-10-06 2:30,26.1,55.9,1824.8,270.9,0,0,50.1
2019-10-06 2:45,26,55.8,1706,255.4,0,0,50.1
2019-10-06 3:00,26,55.7,1646.9,248.1,0,0,50.1
2019-10-06 3:15,26,55.7,1590.7,239.3,0,0,50.1
2019-10-06 3:30,25.9,55.7,1496.9,225.6,0,0,50.1
2019-10-06 3:45,25.8,55.8,1451.8,222.5,0,0,50.1
2019-10-06 4:00,25.9,55.7,1395.9,212,0,0,50
2019-10-06 4:15,25.9,55.6,1338.6,203.6,0,0,50
2019-10-06 4:30,25.9,55.6,1302.4,201.3,0,0,50
2019-10-06 4:45,25.9,55.6,1265.8,195.2,0,0,50.1
2019-10-06 5:00,25.9,55.3,1225.6,187,0,0,50.1
2019-10-06 5:15,26,55.1,1189.3,180.8,0,0,50.1
2019-10-06 5:30,25.9,55.1,1134.7,172.4,0,0,50.1
2019-10-06 5:45,25.9,55.3,1092,165.4,0,0,50.1
2019-10-06 6:00,25.9,55.1,1044.5,152.5,0,0,50.1
2019-10-06 6:15,25.9,55.1,1034.1,152.2,0,0,50
2019-10-06 6:30,25.5,55.6,1003.9,146,0,0,51.4
2019-10-06 6:45,25.1,57.4,1000.3,148.1,0,2.8,51.3
2019-10-06 7:00,25.1,57.6,992.3,141.3,0,7.7,51.3
2019-10-06 7:15,25.1,57.7,968.9,135.6,0,14.4,51.3
2019-10-06 7:30,25,58,947.1,129.4,0,44.8,51.3
2019-10-06 7:45,25.1,58,929.1,126.1,0,387.2,51.5
2019-10-06 8:00,25.2,57.8,903.1,123.9,0,404.3,51.4
2019-10-06 8:15,25.3,57.7,890.8,123,0,431.4,51.5
2019-10-06 8:30,25.5,57.5,879.9,120.7,0,448.1,51.4
2019-10-06 8:45,25.5,57.6,865.1,117.3,0,436.9,51.5
2019-10-06 9:00,25.4,57.7,862.2,113,0,427.2,51.9
2019-10-06 9:15,25.3,58.3,876.2,112.3,0,445.8,52
2019-10-06 9:30,25.3,56.9,884.2,97.8,0,441.4,51.8
2019-10-06 9:45,25.1,53.4,876,64.4,0,464.6,51.9
2019-10-06 10:00,25.1,52.8,870.6,52.5,0,436.8,51.5
2019-10-06 10:15,25.3,55,846.7,49,0,476.5,51.7
2019-10-06 10:30,25.3,54.8,867,52.5,0,542.2,51.9
2019-10-06 10:45,25.3,52.9,881.5,36.1,0,579.3,52.2
2019-10-06 11:00,25.7,53.8,899.8,42.5,0,666,52.4
2019-10-06 11:15,26,53.1,969.4,59.6,0,631.4,52.4
2019-10-06 11:30,26.1,50.6,884.6,34.6,0,667.4,52.1
2019-10-06 11:45,26,48.8,983.5,47.7,0,548.5,52
2019-10-06 12:00,26.1,48.8,944.5,35.4,0,631.6,52.2
2019-10-06 12:15,26.2,48,901.7,38.4,0,691,52.2
2019-10-06 12:30,26,47.3,993.8,54.7,0,474.5,52.3
2019-10-06 12:45,25.9,47.6,1004.6,55.1,0,411.8,52.4
2019-10-06 13:00,25.9,47.8,998.9,63.4,0,546.4,52.3
2019-10-06 13:15,26.2,47.2,1012.5,68.1,0,689.5,52.6
2019-10-06 13:30,26.2,45.9,1219.4,101.5,0,454.2,52.9
2019-10-06 13:45,26.1,46.5,1356.5,120.4,0,482.7,52.8
2019-10-06 14:00,26.3,46.5,1383.9,120.3,0,531,52.9
2019-10-06 14:15,26.6,46.7,1247.6,91.4,0,623.1,52.9
2019-10-06 14:30,26.7,46.1,1574.9,157.4,0,516.4,52.7
2019-10-06 14:45,26.6,46.6,1769,181.3,0,461.3,53.3
2019-10-06 15:00,26.8,47.1,1714,163,0,543.9,53.2
2019-10-06 15:15,26.8,47,1849.1,182.6,0,478.3,52.9
2019-10-06 15:30,26.2,46.1,2064.1,198.7,0,394.7,53
2019-10-06 15:45,25.8,45.3,2197.2,222.3,0,353.2,52.8
2019-10-06 16:00,25.5,44.8,2495.1,256.1,0,351.2,53.1
2019-10-06 16:15,25.5,47.5,2154.3,207.4,0,352.6,53.1
2019-10-06 16:30,25.3,45.7,2574.2,252.4,0,346,52.9
2019-10-06 16:45,25.1,45.4,2762.9,279.6,0,342.6,53.2
2019-10-06 17:00,25.2,48.4,3295.7,366.7,0,342.7,52.5
2019-10-06 17:15,26,48.6,3409.9,387.7,0,343.3,52.8
2019-10-06 17:30,26.2,48.6,3454.2,393.7,0,341.1,52.9
2019-10-06 17:45,26,47.8,3321.9,379.9,0,342.6,52.3
2019-10-06 18:00,26,47.4,3509.2,393.5,0,342,52.7
2019-10-06 18:15,26,47,3552.5,398.2,0,341.6,52.4
2019-10-06 18:30,25.9,46.6,3597,398.9,0,341.7,52.5
2019-10-06 18:45,25.9,46.8,3553.8,399.6,0,338.9,53
2019-10-06 19:00,25.9,47.2,3407.9,392,0,336,53
2019-10-06 19:15,26,46.9,3435.5,395.4,0,334.9,53
2019-10-06 19:30,25.6,45.6,3163,362.5,0,337,52.7
2019-10-06 19:45,25.4,45.2,3578.4,401.3,0,339.8,52.3
2019-10-06 20:00,25.9,45.5,3930.5,447.2,0,337.3,52.4
2019-10-06 20:15,26.7,46.5,4349.6,490,0,337.1,51.9
2019-10-06 20:30,27.3,47.5,4520.1,505.1,0,338.6,52.3
2019-10-06 20:45,27.2,49.2,4658.3,512.9,0,340.8,52.8
2019-10-06 21:00,25.9,49.3,4314.1,485.6,0,340.3,52.5
2019-10-06 21:15,26.3,46.7,4582.5,505.6,0,341.4,51.9
2019-10-06 21:30,26.4,46.1,4537.8,502.3,0,339.9,51.7
2019-10-06 21:45,26.5,46.2,4539.7,505.4,0,342.1,52.2
2019-10-06 22:00,26.2,45.9,4347.2,494.9,0,343.6,52.3
2019-10-06 22:15,25.8,45.5,4193.3,478.9,0,343,51.7
2019-10-06 22:30,25.4,46.2,4142.6,476.2,0,343.7,51.7
2019-10-06 22:45,25.1,46.2,4056.5,466.7,0,344.3,51.5
2019-10-06 23:00,24.9,46.1,3922.8,455.4,0,346.3,51.1
2019-10-06 23:15,24.7,45.7,3814.8,444.5,0,345.7,50.7
2019-10-06 23:30,24.9,45.6,3677,438.3,0,346.5,51
2019-10-06 23:45,25.2,46.5,3562.3,436.1,0,178.1,50.1
2019-10-07 0:00,25.6,45.8,3434,425.4,0,0,50
2019-10-07 0:15,25.6,46.1,3264.4,410.4,0,0,50
2019-10-07 0:30,25.7,46.2,3056.6,397.3,0,0,50
2019-10-07 0:45,25.7,46.4,2944.7,392.5,0,0,50
2019-10-07 1:00,25.7,46.6,2812.1,385.1,0,0,50
2019-10-07 1:15,25.6,47,2705.6,377.4,0,0,50.1
2019-10-07 1:30,25.7,47.1,2626.6,372.5,0,0,50.1
2019-10-07 1:45,25.6,47.4,2536.1,364.7,0,0,50.1
2019-10-07 2:00,25.6,47.7,2413.3,354.8,0,0,50
2019-10-07 2:15,25.6,47.9,2311.9,342.2,0,0,50
2019-10-07 2:30,25.6,48,2193.8,331.7,0,0,50.1
2019-10-07 2:45,25.6,48.3,2109.5,325.3,0,0,50.1
2019-10-07 3:00,25.5,48.5,2038,320.9,0,0,50
2019-10-07 3:15,25.6,48.5,1910.7,305,0,12.2,50.4
2019-10-07 3:30,25,51.4,1619.7,263.8,0,352.7,52.8
2019-10-07 3:45,24.8,53.8,1352.3,223.1,0,353.8,52.9
2019-10-07 4:00,25.2,55,1045.7,189,0,7.9,50.5
2019-10-07 4:15,25.4,53.8,835.3,131.3,0,0,50.3
2019-10-07 4:30,25.3,53.5,628.1,69.2,0,0,50.3
2019-10-07 4:45,25.1,53.7,566.6,54,0,0,50.3
2019-10-07 5:00,25,54,495.8,26.1,0,0,50.1
2019-10-07 5:15,24.9,54,465,20.4,0,0,50.2
2019-10-07 5:30,24.8,54.1,445.5,20.3,0,0,50.4
2019-10-07 5:45,24.7,54.1,438.1,20.1,0,0,50.9
2019-10-07 6:00,24.6,54,428.2,20.6,0,0,50.5
2019-10-07 6:15,24.6,54,404.3,20,0,0,50.2
2019-10-07 6:30,24.4,54.7,422.6,23.9,0,0,51.6
2019-10-07 6:45,24.2,55.5,410.4,20.9,0,0,51.6
2019-10-07 7:00,24.1,55.9,400.6,20,0,314.2,51.7
2019-10-07 7:15,24.3,55.4,400,20,0,361.3,51.5
2019-10-07 7:30,24.3,55.5,400,20,0,363.3,51.7
2019-10-07 7:45,24.5,55.1,400,20,0,364.3,51.7
2019-10-07 8:00,24.4,55.8,400.8,20,0,365.5,52.2
2019-10-07 8:15,24.4,55.8,417,20,0,367.8,52.1
2019-10-07 8:30,24.4,56,439.5,20.1,0,376.2,52.6
2019-10-07 8:45,24.9,55,472.1,33.5,0,374.1,52.3
2019-10-07 9:00,24.9,55.6,544.7,100.8,0,363.4,52.3
